seconds_elapsed,speed_ms,speed_percent,direction_percent,direction_enum,direction_angle_deg
12.66694,0.561936699193112,11.2,92.2,RIGHT,41.5
12.676969,0.572191290890747,11.4,90.0,RIGHT,40.5
12.686999,0.5824962943703405,11.6,88.0,RIGHT,39.6
12.697028,0.5928125589233191,11.9,86.6,RIGHT,39.0
12.707057,0.6031059181756948,12.1,86.1,RIGHT,38.7
12.717087,0.6133411238019552,12.3,86.7,RIGHT,39.0
12.727116,0.6234815950487056,12.5,88.3,RIGHT,39.7
12.737145,0.6334965000384256,12.7,91.0,RIGHT,41.0
12.747175,0.6433556742656734,12.9,94.4,RIGHT,42.5
12.757204,0.6530274711444202,13.1,98.3,RIGHT,44.2
12.767233,0.6624870971947291,13.2,100.0,RIGHT,45.0
12.777262,0.6717123762627414,13.4,100.0,RIGHT,45.0
12.787292,0.6806829608051183,13.6,100.0,RIGHT,45.0
12.797321,0.6893781476384978,13.8,100.0,RIGHT,45.0
12.80735,0.6977870365736272,14.0,100.0,RIGHT,45.0
12.81738,0.7058986528299769,14.1,100.0,RIGHT,45.0
12.827409,0.7137022469538145,14.3,97.1,RIGHT,43.7
12.837438,0.7211956891174096,14.4,90.2,RIGHT,40.6
12.847468,0.7283774337777966,14.6,82.2,RIGHT,37.0
12.857497,0.7352462157238947,14.7,73.4,RIGHT,33.0
12.867526,0.7418075922319862,14.8,64.6,RIGHT,29.1
12.877555,0.7480676308509578,15.0,56.2,RIGHT,25.3
12.887585,0.7540350906222832,15.1,48.6,RIGHT,21.9
12.897614,0.7597182194641049,15.2,42.4,RIGHT,19.1
12.907643,0.7651302046384272,15.3,37.6,RIGHT,16.9
12.917673,0.7702843796839391,15.4,34.4,RIGHT,15.5
12.927702,0.7751930305338732,15.5,32.7,RIGHT,14.7
12.937731,0.7798715771002016,15.6,32.3,RIGHT,14.5
12.947761,0.784335246554347,15.7,33.0,RIGHT,14.8
12.95779,0.7885970080412515,15.8,34.3,RIGHT,15.4
12.967819,0.792672785601877,15.9,36.1,RIGHT,16.2
12.977849,0.796576244355418,15.9,38.0,RIGHT,17.1
12.987878,0.8003196531080367,16.0,39.8,RIGHT,17.9
12.997907,0.8039161799486381,16.1,41.3,RIGHT,18.6
13.007936,0.8073768662614695,16.1,42.6,RIGHT,19.2
13.017966,0.8107118316344741,16.2,43.4,RIGHT,19.5
13.027995,0.8139292163488187,16.3,44.0,RIGHT,19.8
13.038024,0.8170374812031369,16.3,44.4,RIGHT,20.0
13.048054,0.8200429801447536,16.4,44.8,RIGHT,20.2
13.058083,0.8229500345452148,16.5,45.2,RIGHT,20.4
13.068112,0.8257636925266227,16.5,45.9,RIGHT,20.7
13.078142,0.8284871608906453,16.6,46.9,RIGHT,21.1
13.088171,0.8311218280786916,16.6,48.4,RIGHT,21.8
13.0982,0.8336699685617764,16.7,50.2,RIGHT,22.6
13.10823,0.8361329132995713,16.7,52.4,RIGHT,23.6
13.118259,0.8385104712759613,16.8,54.9,RIGHT,24.7
13.128288,0.8408038185950748,16.8,57.5,RIGHT,25.9
13.138317,0.843013513537673,16.9,59.9,RIGHT,27.0
13.148347,0.8451402775984319,16.9,62.0,RIGHT,27.9
13.158376,0.8471846402508159,16.9,63.4,RIGHT,28.5
13.168405,0.8491486444209203,17.0,64.1,RIGHT,28.8
13.178435,0.8510344087438922,17.0,63.8,RIGHT,28.7
13.188464,0.8528443029330858,17.1,62.7,RIGHT,28.2
13.198493,0.8545822676310342,17.1,60.6,RIGHT,27.3
13.208523,0.8562525313465363,17.1,57.8,RIGHT,26.0
13.218552,0.8578599703753015,17.2,54.4,RIGHT,24.5
13.228581,0.8594107572692792,17.2,50.6,RIGHT,22.8
13.238611,0.8609114302607513,17.2,46.7,RIGHT,21.0
13.24864,0.8623689533930989,17.2,42.9,RIGHT,19.3
13.258669,0.8637913245605918,17.3,39.2,RIGHT,17.6
13.268698,0.8651865834349836,17.3,35.8,RIGHT,16.1
13.278728,0.8665631960413936,17.3,32.8,RIGHT,14.8
13.288757,0.8679291875979147,17.4,30.2,RIGHT,13.6
13.298786,0.8692932065630682,17.4,27.9,RIGHT,12.6
13.308816,0.8706633028267229,17.4,25.9,RIGHT,11.6
13.318845,0.8720465626983838,17.4,24.1,RIGHT,10.8
13.328874,0.873450264099245,17.5,22.4,RIGHT,10.1
13.338904,0.8748804937874668,17.5,21.0,RIGHT,9.4
13.348933,0.8763418280026457,17.5,19.7,RIGHT,8.9
13.358962,0.8778385476632047,17.6,18.7,RIGHT,8.4
13.368992,0.8793734922278605,17.6,18.0,RIGHT,8.1
13.379021,0.8809475911822313,17.6,17.8,RIGHT,8.0
13.38905,0.8825611375898257,17.7,18.0,RIGHT,8.1
13.399079,0.8842127355577244,17.7,18.8,RIGHT,8.4
13.409109,0.8858996887219236,17.7,20.2,RIGHT,9.1
13.419138,0.8876173832152997,17.8,22.2,RIGHT,10.0
13.429167,0.8893606585762139,17.8,24.8,RIGHT,11.2
13.439197,0.8911230467156557,17.8,27.9,RIGHT,12.5
13.449226,0.8928960941631613,17.9,31.2,RIGHT,14.1
13.459255,0.8946716823739138,17.9,34.7,RIGHT,15.6
13.469285,0.8964402430748131,17.9,38.2,RIGHT,17.2
13.479314,0.8981912857403967,18.0,41.3,RIGHT,18.6
13.489343,0.8999147883482473,18.0,44.0,RIGHT,19.8
13.499373,0.9016000787240535,18.0,46.0,RIGHT,20.7
13.509402,0.9032361563388404,18.1,47.4,RIGHT,21.3
13.519431,0.904812739482062,18.1,47.9,RIGHT,21.6
13.52946,0.9063201083307154,18.1,47.8,RIGHT,21.5
13.53949,0.9077489006931287,18.2,46.9,RIGHT,21.1
13.549519,0.9090901605597704,18.2,45.5,RIGHT,20.5
13.559548,0.9103367622711517,18.2,43.7,RIGHT,19.7
13.569578,0.9114822603964915,18.2,41.7,RIGHT,18.8
13.579607,0.9125210157376501,18.3,39.6,RIGHT,17.8
13.589636,0.9134494757381606,18.3,37.7,RIGHT,17.0
13.599666,0.9142651169061795,18.3,36.0,RIGHT,16.2
13.609695,0.9149664814939744,18.3,34.8,RIGHT,15.6
13.619724,0.9155541229462684,18.3,33.9,RIGHT,15.2
13.629754,0.9160297436678606,18.3,33.4,RIGHT,15.0
13.639783,0.9163962287062859,18.3,33.4,RIGHT,15.0
13.649812,0.9166580281020595,18.3,33.7,RIGHT,15.2
13.659841,0.91682060134598,18.3,34.4,RIGHT,15.5
13.669871,0.9168905417193395,18.3,35.2,RIGHT,15.8
13.6799,0.9168753364585083,18.3,36.2,RIGHT,16.3
13.689929,0.9167832987007688,18.3,37.3,RIGHT,16.8
13.699959,0.9166233319144288,18.3,38.4,RIGHT,17.3
13.709988,0.9164048524030962,18.3,39.4,RIGHT,17.7
13.720017,0.9161374674317154,18.3,40.4,RIGHT,18.2
13.730047,0.915830949175138,18.3,41.4,RIGHT,18.6
13.740076,0.9154950696299977,18.3,42.3,RIGHT,19.0
13.750105,0.9151391926180089,18.3,43.2,RIGHT,19.4
13.760135,0.9147723822151239,18.3,44.1,RIGHT,19.8
13.770164,0.91440327903348,18.3,45.0,RIGHT,20.2
13.780193,0.9140396066373118,18.3,45.9,RIGHT,20.7
13.790223,0.9136884022769375,18.3,46.9,RIGHT,21.1
13.800252,0.9133558558552455,18.3,48.0,RIGHT,21.6
13.810281,0.9130471049834835,18.3,49.2,RIGHT,22.1
13.82031,0.9127662063005443,18.3,50.5,RIGHT,22.7
13.83034,0.9125161561582855,18.3,51.9,RIGHT,23.4
13.840369,0.9122989173401906,18.2,53.3,RIGHT,24.0
13.850398,0.9121152323802294,18.2,54.8,RIGHT,24.7
13.860428,0.9119647902073118,18.2,56.3,RIGHT,25.3
13.870457,0.9118463126051615,18.2,57.7,RIGHT,26.0
13.880486,0.9117574840661297,18.2,59.0,RIGHT,26.5
13.890516,0.9116951234027749,18.2,60.2,RIGHT,27.1
13.900545,0.9116553054188629,18.2,61.2,RIGHT,27.5
13.910574,0.911633415410539,18.2,62.0,RIGHT,27.9
13.920604,0.9116243355978858,18.2,62.5,RIGHT,28.1
13.930633,0.9116225767347502,18.2,62.9,RIGHT,28.3
13.940662,0.9116224281190665,18.2,63.0,RIGHT,28.4
13.950691,0.9116181309659057,18.2,62.9,RIGHT,28.3
13.960721,0.9116040407753179,18.2,62.6,RIGHT,28.2
13.97075,0.911574804512336,18.2,62.2,RIGHT,28.0
13.980779,0.9115255166708257,18.2,61.6,RIGHT,27.7
13.990809,0.9114518917862089,18.2,60.8,RIGHT,27.4
14.000838,0.9113504546785202,18.2,60.0,RIGHT,27.0
14.010867,0.9112186148475414,18.2,59.1,RIGHT,26.6
14.020897,0.9110548616319951,18.2,58.2,RIGHT,26.2
14.030926,0.9108589498527271,18.2,57.2,RIGHT,25.7
14.040955,0.9106318509757826,18.2,56.2,RIGHT,25.3
14.050985,0.910375948694688,18.2,55.2,RIGHT,24.8
14.061014,0.9100952038996332,18.2,54.3,RIGHT,24.4
14.071043,0.9097949875109826,18.2,53.3,RIGHT,24.0
14.081073,0.9094822405997625,18.2,52.5,RIGHT,23.6
14.091102,0.9091656410870566,18.2,51.8,RIGHT,23.3
14.101131,0.9088552061436228,18.2,51.3,RIGHT,23.1
14.11116,0.908562636102224,18.2,50.9,RIGHT,22.9
14.12119,0.9083010259454839,18.2,50.6,RIGHT,22.8
14.131219,0.908084992328513,18.2,50.6,RIGHT,22.7
14.141248,0.907930308217226,18.2,50.6,RIGHT,22.8
14.151278,0.9078540285602431,18.2,50.7,RIGHT,22.8
14.161307,0.9078742590126718,18.2,50.9,RIGHT,22.9
14.171336,0.9080099875110514,18.2,51.1,RIGHT,23.0
14.181366,0.9082809960603193,18.2,51.2,RIGHT,23.1
14.191395,0.9087075153636227,18.2,51.2,RIGHT,23.1
14.201424,0.9093103409575896,18.2,51.0,RIGHT,23.0
14.211455,0.9101104668865883,18.2,50.6,RIGHT,22.8
14.221484,0.9111285412692484,18.2,50.0,RIGHT,22.5
14.231513,0.9123854754127971,18.2,49.1,RIGHT,22.1
14.241542,0.9139016664304953,18.3,48.0,RIGHT,21.6
14.251572,0.915696632058183,18.3,46.6,RIGHT,21.0
14.261601,0.9177892404551872,18.4,45.1,RIGHT,20.3
14.271629,0.9201977342605333,18.4,43.5,RIGHT,19.6
14.281659,0.9229392588844237,18.5,41.8,RIGHT,18.8
14.291688,0.9260285312077088,18.5,40.1,RIGHT,18.0
14.301718,0.929480450569579,18.6,38.4,RIGHT,17.3
14.311747,0.9333075624892155,18.7,36.7,RIGHT,16.5
14.321776,0.9375198236830076,18.8,35.2,RIGHT,15.8
14.331805,0.9421272859856572,18.8,33.7,RIGHT,15.1
14.341835,0.9471372115945347,18.9,32.2,RIGHT,14.5
14.351864,0.9525532770476124,19.1,30.8,RIGHT,13.9
14.361893,0.9583802392224998,19.2,29.4,RIGHT,13.2
14.371923,0.964619600989212,19.3,28.0,RIGHT,12.6
14.381953,0.971268586884636,19.4,26.6,RIGHT,12.0
14.391981,0.978325289463536,19.6,25.1,RIGHT,11.3
14.402011,0.9857861505250475,19.7,23.6,RIGHT,10.6
14.412041,0.9936422128148138,19.9,22.1,RIGHT,9.9
14.42207,1.001884281660313,20.0,20.6,RIGHT,9.3
14.432099,1.0105033209933272,20.2,19.1,RIGHT,8.6
14.442128,1.0194869042713364,20.4,17.6,RIGHT,7.9
14.452157,1.0288187966112279,20.6,16.2,RIGHT,7.3
14.462187,1.0384849200585407,20.8,14.8,RIGHT,6.7
14.472216,1.048468340452762,21.0,13.6,RIGHT,6.1
14.482246,1.0587483024091084,21.2,12.5,RIGHT,5.6
14.492275,1.0693070517655354,21.4,11.5,RIGHT,5.2
14.502304,1.0801235285386366,21.6,10.7,STRAIGHT,4.8
14.512333,1.0911741529767218,21.8,9.9,STRAIGHT,4.5
14.522363,1.102438608100903,22.0,9.3,STRAIGHT,4.2
14.532392,1.1138934325453638,22.3,8.8,STRAIGHT,4.0
14.542421,1.125513217495195,22.5,8.5,STRAIGHT,3.8
14.552451,1.1372765328429164,22.7,8.3,STRAIGHT,3.7
14.562481,1.1491595381539095,23.0,8.2,STRAIGHT,3.7
14.57251,1.1611352732473224,23.2,8.4,STRAIGHT,3.8
14.582539,1.1731826431611407,23.5,8.8,STRAIGHT,4.0
14.592569,1.1852799675323238,23.7,9.5,STRAIGHT,4.3
14.602598,1.197401864512603,23.9,10.4,STRAIGHT,4.7
14.612626,1.2095256765898827,24.2,11.5,RIGHT,5.2
14.622656,1.221632929348767,24.4,12.9,RIGHT,5.8
14.632686,1.2337038361513613,24.7,14.4,RIGHT,6.5
14.642715,1.245715238655568,24.9,16.1,RIGHT,7.2
14.652743,1.2576521433500436,25.2,17.8,RIGHT,8.0
14.662773,1.2694988941316625,25.4,19.5,RIGHT,8.8
14.672802,1.2812364197675654,25.6,21.0,RIGHT,9.5
14.682832,1.292854131226334,25.9,22.3,RIGHT,10.0
14.692861,1.3043393393036038,26.1,23.1,RIGHT,10.4
14.70289,1.3156786749637435,26.3,23.4,RIGHT,10.5
14.71292,1.3268662172357797,26.5,23.0,RIGHT,10.4
14.72295,1.3378938993099267,26.8,22.0,RIGHT,9.9
14.732979,1.3487527245774287,27.0,20.3,RIGHT,9.1
14.743008,1.3594425201296034,27.2,17.9,RIGHT,8.1
14.753038,1.3699611882154674,27.4,14.9,RIGHT,6.7
14.763067,1.380304750315874,27.6,11.3,RIGHT,5.1
14.773095,1.3904771484048208,27.8,7.3,STRAIGHT,3.3
14.783125,1.400481403715085,28.0,3.1,STRAIGHT,1.4
14.793155,1.4103232489352626,28.2,-1.2,STRAIGHT,-0.5
14.803183,1.420006064972584,28.4,-5.4,STRAIGHT,-2.4
14.813212,1.4295415760626935,28.6,-9.3,STRAIGHT,-4.2
14.823242,1.4389404905017777,28.8,-12.8,LEFT,-5.8
14.833271,1.448211926290145,29.0,-15.8,LEFT,-7.1
14.8433,1.4573722773757838,29.1,-18.2,LEFT,-8.2
14.85333,1.4664382216772585,29.3,-20.0,LEFT,-9.0
14.863359,1.475424598725597,29.5,-21.2,LEFT,-9.5
14.873388,1.4843534262205464,29.7,-21.8,LEFT,-9.8
14.883418,1.4932459389317791,29.9,-22.0,LEFT,-9.9
14.893448,1.5021224810054257,30.0,-21.7,LEFT,-9.8
14.903477,1.5110105312212923,30.2,-21.1,LEFT,-9.5
14.913507,1.5199361200802946,30.4,-20.3,LEFT,-9.2
14.923535,1.5289241364439699,30.6,-19.4,LEFT,-8.7
14.933564,1.5380061810752033,30.8,-18.5,LEFT,-8.3
14.943594,1.5472124871643709,30.9,-17.6,LEFT,-7.9
14.953624,1.5565714777881205,31.1,-16.8,LEFT,-7.6
14.963652,1.566114260657038,31.3,-16.1,LEFT,-7.2
14.973681,1.5758740290534907,31.5,-15.5,LEFT,-7.0
14.983711,1.5858820288938367,31.7,-14.9,LEFT,-6.7
14.99374,1.596164661335102,31.9,-14.4,LEFT,-6.5
15.003769,1.6067536207171484,32.1,-13.8,LEFT,-6.2
15.013799,1.6176757611729826,32.4,-13.2,LEFT,-5.9
15.023828,1.62895097009897,32.6,-12.5,LEFT,-5.6
15.033857,1.6406020266303338,32.8,-11.6,LEFT,-5.2
15.043887,1.6526447743171595,33.1,-10.5,STRAIGHT,-4.7
15.053917,1.6650852380317331,33.3,-9.3,STRAIGHT,-4.2
15.063946,1.6779309110242318,33.6,-7.9,STRAIGHT,-3.6
15.073975,1.6911762761908586,33.8,-6.4,STRAIGHT,-2.9
15.084004,1.7048065067107074,34.1,-4.8,STRAIGHT,-2.2
15.094034,1.7188027514494901,34.4,-3.2,STRAIGHT,-1.4
15.104063,1.7331311016243949,34.7,-1.6,STRAIGHT,-0.7
15.114093,1.747743989480846,35.0,-0.2,STRAIGHT,-0.1
15.124122,1.7625875295986257,35.3,1.2,STRAIGHT,0.5
15.134151,1.7775911875782797,35.6,2.3,STRAIGHT,1.0
15.14418,1.7926675355421586,35.9,3.1,STRAIGHT,1.4
15.154209,1.807716707036221,36.2,3.7,STRAIGHT,1.6
15.164239,1.8226251068452408,36.5,3.9,STRAIGHT,1.8
15.174269,1.8372623994543498,36.7,3.9,STRAIGHT,1.8
15.184297,1.8514775153471097,37.0,3.7,STRAIGHT,1.7
15.194326,1.8651117155937849,37.3,3.3,STRAIGHT,1.5
15.204357,1.87798896576106,37.6,2.7,STRAIGHT,1.2
15.214385,1.8899118733128442,37.8,2.1,STRAIGHT,0.9
15.224414,1.900681144276698,38.0,1.5,STRAIGHT,0.7
15.234444,1.9100782006870267,38.2,0.9,STRAIGHT,0.4
15.244473,1.9178749431862405,38.4,0.3,STRAIGHT,0.1
15.254502,1.9238389562153893,38.5,-0.1,STRAIGHT,-0.1
15.264532,1.9277295950351532,38.6,-0.4,STRAIGHT,-0.2
15.274561,1.9293030304253063,38.6,-0.6,STRAIGHT,-0.3
15.28459,1.9283179719565129,38.6,-0.7,STRAIGHT,-0.3
15.29462,1.924534786981017,38.5,-0.6,STRAIGHT,-0.3
15.304649,1.9177232177255428,38.4,-0.5,STRAIGHT,-0.2
15.314678,1.9076622192620727,38.2,-0.3,STRAIGHT,-0.1
15.324708,1.894144812140565,37.9,-0.1,STRAIGHT,-0.1
15.334737,1.8769884905444791,37.5,0.1,STRAIGHT,0.0
15.344766,1.8560278150741447,37.1,0.2,STRAIGHT,0.1
15.354796,1.8311232687352115,36.6,0.4,STRAIGHT,0.2
15.364825,1.8021792272046175,36.0,0.4,STRAIGHT,0.2
15.374854,1.7691159037285926,35.4,0.3,STRAIGHT,0.1
15.384883,1.731905923434768,34.6,0.1,STRAIGHT,0.0
15.394913,1.6905514597298197,33.8,-0.3,STRAIGHT,-0.1
15.404942,1.6451174064189042,32.9,-0.7,STRAIGHT,-0.3
15.414971,1.5956871687079839,31.9,-1.2,STRAIGHT,-0.6
15.425001,1.542404719813655,30.8,-1.8,STRAIGHT,-0.8
15.43503,1.4854722954880464,29.7,-2.5,STRAIGHT,-1.1
15.445059,1.425112094441245,28.5,-3.1,STRAIGHT,-1.4
15.455089,1.3616044637096458,27.2,-3.7,STRAIGHT,-1.7
15.465118,1.2952927502498455,25.9,-4.2,STRAIGHT,-1.9
15.475147,1.2265212172241915,24.5,-4.5,STRAIGHT,-2.0
15.485177,1.155686510096137,23.1,-4.7,STRAIGHT,-2.1
15.495206,1.083242867483078,21.7,-4.6,STRAIGHT,-2.1
15.505235,1.0096291094810912,20.2,-4.4,STRAIGHT,-2.0
15.515265,0.9353118776923071,18.7,-3.9,STRAIGHT,-1.8
15.525294,0.8608040541071288,17.2,-3.3,STRAIGHT,-1.5
15.535323,0.7865836689991611,15.7,-2.5,STRAIGHT,-1.1
15.545353,0.7131276574291718,14.3,-1.5,STRAIGHT,-0.7
15.555382,0.6409458729464103,12.8,-0.6,STRAIGHT,-0.3
15.565411,0.5704762666662582,11.4,0.4,STRAIGHT,0.2
15.575441,0.5021618062910848,10.0,1.2,STRAIGHT,0.5
15.58547,0.4364282539131704,8.7,1.8,STRAIGHT,0.8
15.595499,0.3736338232321866,7.5,2.2,STRAIGHT,1.0
15.605529,0.3141162024787452,6.3,2.4,STRAIGHT,1.1
15.615558,0.2581827065738494,5.2,2.2,STRAIGHT,1.0
15.625587,0.20607685232668993,4.1,1.8,STRAIGHT,0.8
15.635616,0.15799599083211646,3.2,1.1,STRAIGHT,0.5
15.645646,0.11409753194992013,2.3,0.2,STRAIGHT,0.1
15.655675,0.07449672978610648,1.5,-0.7,STRAIGHT,-0.3
15.665704,0.03924727542048601,0.8,-1.8,STRAIGHT,-0.8
15.675734,0.008365521557541125,0.2,-2.8,STRAIGHT,-1.2
15.685763,0.01816915755107918,0.4,-3.6,STRAIGHT,-1.6
15.695792,0.04042857204411075,0.8,-4.3,STRAIGHT,-1.9
15.705822,0.05851716068139911,1.2,-4.8,STRAIGHT,-2.1
15.715851,0.07257181868701698,1.5,-4.9,STRAIGHT,-2.2
15.72588,0.08276257607385289,1.7,-4.6,STRAIGHT,-2.1
15.73591,0.0892853973324091,1.8,-4.0,STRAIGHT,-1.8
15.745939,0.0923559852466745,1.8,-2.9,STRAIGHT,-1.3
15.755968,0.09221124377815698,1.8,-1.5,STRAIGHT,-0.7
15.765998,0.08910011367046833,1.8,0.4,STRAIGHT,0.2
15.776027,0.08328279750564241,1.7,2.5,STRAIGHT,1.1
15.786056,0.07502423049432154,1.5,4.8,STRAIGHT,2.1
15.796086,0.06459123913784445,1.3,7.1,STRAIGHT,3.2
15.806115,0.0522533936427431,1.0,9.5,STRAIGHT,4.3
15.816144,0.03827016225672009,0.8,11.6,RIGHT,5.2
15.826174,0.022893894516952586,0.5,13.5,RIGHT,6.1
15.836203,0.0063747215112447695,0.1,15.0,RIGHT,6.8
15.846232,0.011059746378548826,0.2,16.1,RIGHT,7.2
15.856261,0.029192429649988503,0.6,16.7,RIGHT,7.5
15.866291,0.04782408871951169,1.0,16.9,RIGHT,7.6
15.87632,0.06676455517774628,1.3,16.7,RIGHT,7.5
15.886349,0.08585565165941386,1.7,16.1,RIGHT,7.2
15.896379,0.10495201726791713,2.1,15.1,RIGHT,6.8
15.906408,0.12392078512168511,2.5,14.0,RIGHT,6.3
15.916437,0.14265952267715934,2.9,12.7,RIGHT,5.7
15.926467,0.16108167652439842,3.2,11.2,RIGHT,5.0
15.936496,0.17911166358008318,3.6,9.7,STRAIGHT,4.4
15.946525,0.19670241006809622,3.9,8.1,STRAIGHT,3.6
15.956555,0.21381769818087906,4.3,6.4,STRAIGHT,2.9
15.966584,0.23043332257180846,4.6,4.8,STRAIGHT,2.2
15.976613,0.2465472058984128,4.9,3.1,STRAIGHT,1.4
15.986643,0.2621654957787496,5.2,1.5,STRAIGHT,0.7
15.996672,0.27729909920542645,5.5,-0.0,STRAIGHT,-0.0
16.006701,0.29197972064002153,5.8,-1.4,STRAIGHT,-0.6
16.016731,0.306240788429849,6.1,-2.7,STRAIGHT,-1.2
16.02676,0.3201152840203168,6.4,-3.7,STRAIGHT,-1.6
16.036789,0.333650248232398,6.7,-4.4,STRAIGHT,-2.0
16.046819,0.3468913565201202,6.9,-4.8,STRAIGHT,-2.1
16.056848,0.359880002951436,7.2,-4.9,STRAIGHT,-2.2
16.066877,0.3726631730553692,7.5,-4.7,STRAIGHT,-2.1
16.076907,0.38528419886704934,7.7,-4.4,STRAIGHT,-2.0
16.086936,0.39777759225172904,8.0,-4.1,STRAIGHT,-1.8
16.096965,0.41018057395546365,8.2,-3.9,STRAIGHT,-1.7
16.106995,0.42252110489111044,8.5,-3.9,STRAIGHT,-1.8
16.117024,0.4348169903464674,8.7,-4.4,STRAIGHT,-2.0
16.127053,0.44708641923859876,8.9,-5.4,STRAIGHT,-2.4
16.137083,0.45933664083147396,9.2,-7.0,STRAIGHT,-3.1
16.147112,0.4715633878494347,9.4,-9.2,STRAIGHT,-4.1
16.157141,0.4837587943946484,9.7,-12.0,LEFT,-5.4
16.16717,0.4959082541956053,9.9,-15.2,LEFT,-6.8
16.1772,0.5079880340331062,10.2,-18.6,LEFT,-8.4
16.187229,0.5199627023469968,10.4,-22.0,LEFT,-9.9
16.197258,0.5317994246277411,10.6,-25.2,LEFT,-11.4
16.207288,0.5434554304531515,10.9,-28.0,LEFT,-12.6
16.217317,0.5548792010516751,11.1,-30.1,LEFT,-13.5
16.227346,0.5660219626119508,11.3,-31.5,LEFT,-14.2
16.237376,0.5768306534267266,11.5,-32.1,LEFT,-14.4
16.247405,0.5872459638968899,11.7,-31.9,LEFT,-14.4
16.257434,0.5972145885734148,11.9,-31.1,LEFT,-14.0
16.267464,0.6066805356875548,12.1,-29.8,LEFT,-13.4
16.277493,0.6155878914389393,12.3,-28.0,LEFT,-12.6
16.287522,0.6238881934756013,12.5,-25.8,LEFT,-11.6
16.297552,0.6315345652391079,12.6,-23.3,LEFT,-10.5
16.307581,0.6384823175963981,12.8,-20.5,LEFT,-9.2
16.31761,0.6446982281894733,12.9,-17.3,LEFT,-7.8
16.32764,0.650152830650491,13.0,-13.7,LEFT,-6.2
16.337669,0.6548217971906357,13.1,-9.7,STRAIGHT,-4.4
16.347698,0.658692463720036,13.2,-5.3,STRAIGHT,-2.4
16.357728,0.6617586891171062,13.2,-0.4,STRAIGHT,-0.2
16.367757,0.6640216424477178,13.3,4.8,STRAIGHT,2.2
16.377786,0.6654925468190139,13.3,10.3,STRAIGHT,4.6
16.387816,0.6661903068129407,13.3,15.8,RIGHT,7.1
16.397845,0.6661416994555148,13.3,21.3,RIGHT,9.6
16.407874,0.6653816490055849,13.3,26.6,RIGHT,12.0
16.417904,0.6639519529834207,13.3,31.5,RIGHT,14.2
16.427933,0.6619016826199884,13.2,36.1,RIGHT,16.3
16.437962,0.6592848574135961,13.2,40.2,RIGHT,18.1
16.447992,0.6561606675860365,13.1,43.8,RIGHT,19.7
16.458021,0.6525940912725682,13.1,46.9,RIGHT,21.1
16.468051,0.6486510069351284,13.0,49.4,RIGHT,22.3
16.47808,0.6444004299445071,12.9,51.5,RIGHT,23.2
16.488109,0.6399143028425528,12.8,53.1,RIGHT,23.9
16.498138,0.6352621824587555,12.7,54.3,RIGHT,24.4
16.508167,0.6305145399645723,12.6,55.1,RIGHT,24.8
16.518197,0.6257397191315396,12.5,55.6,RIGHT,25.0
16.528227,0.6210048179320301,12.4,55.8,RIGHT,25.1
16.538255,0.6163722741841262,12.3,55.6,RIGHT,25.0
16.548285,0.6119007291054407,12.2,55.2,RIGHT,24.8
16.558314,0.6076458189905956,12.2,54.4,RIGHT,24.5
16.568343,0.6036565637520601,12.1,53.3,RIGHT,24.0
16.578373,0.599976531324388,12.0,51.9,RIGHT,23.4
16.588402,0.5966452753629318,11.9,50.2,RIGHT,22.6
16.598431,0.5936944905032375,11.9,48.2,RIGHT,21.7
16.608462,0.5911505347085616,11.8,46.0,RIGHT,20.7
16.61849,0.5890347838903779,11.8,43.5,RIGHT,19.6
16.62852,0.5873612057567087,11.7,41.0,RIGHT,18.4
16.63855,0.5861386816235022,11.7,38.5,RIGHT,17.3
16.648578,0.5853713047414804,11.7,36.1,RIGHT,16.2
16.658607,0.5850573369266945,11.7,33.9,RIGHT,15.2
16.668637,0.5851908644539797,11.7,32.0,RIGHT,14.4
16.678667,0.5857617166483112,11.7,30.6,RIGHT,13.8
16.688695,0.5867560975745612,11.7,29.5,RIGHT,13.3
16.698725,0.588157266237576,11.8,29.0,RIGHT,13.0
16.708754,0.5899453007388648,11.8,28.8,RIGHT,13.0
16.718783,0.5920988719834861,11.8,29.1,RIGHT,13.1
16.728813,0.5945949106069708,11.9,29.7,RIGHT,13.4
16.738842,0.5974085192522423,11.9,30.5,RIGHT,13.7
16.748871,0.6005154221844529,12.0,31.6,RIGHT,14.2
16.758902,0.6038906250606979,12.1,32.7,RIGHT,14.7
16.76893,0.6075078555413537,12.2,33.9,RIGHT,15.2
16.778959,0.6113438401075927,12.2,35.1,RIGHT,15.8
16.78899,0.6153750163181891,12.3,36.3,RIGHT,16.3
16.799018,0.6195768390930521,12.4,37.6,RIGHT,16.9
16.809047,0.6239290738233403,12.5,39.1,RIGHT,17.6
16.819077,0.6284113486117892,12.6,40.7,RIGHT,18.3
16.829106,0.6330029058407708,12.7,42.7,RIGHT,19.2
16.839135,0.6376868642641753,12.8,44.9,RIGHT,20.2
16.849165,0.6424469341724434,12.8,47.5,RIGHT,21.4
16.859194,0.6472660774458495,12.9,50.4,RIGHT,22.7
16.869223,0.6521311755094513,13.0,53.6,RIGHT,24.1
16.879253,0.6570286494005072,13.1,57.0,RIGHT,25.6
16.889282,0.661944775652612,13.2,60.5,RIGHT,27.2
16.899311,0.6668689185152945,13.3,63.9,RIGHT,28.7
16.909342,0.6717898717554297,13.4,67.0,RIGHT,30.2
16.91937,0.6766950431981945,13.5,69.7,RIGHT,31.4
