seconds_elapsed,speed_ms,speed_percent,direction_percent,direction_enum,direction_angle_deg
16.571449,0.003786891852448268,0.1,-4.7,STRAIGHT,-2.1
16.581478,0.004337891297217897,0.1,-3.4,STRAIGHT,-1.5
16.591507,0.004276179437404002,0.1,-2.0,STRAIGHT,-0.9
16.601536,0.0036577210885850877,0.1,-0.5,STRAIGHT,-0.2
16.611565,0.0025413608843747873,0.1,0.9,STRAIGHT,0.4
16.621594,0.000987893204530876,0.0,2.1,STRAIGHT,1.0
16.631623,0.0009408408004256441,0.0,3.2,STRAIGHT,1.4
16.641652,0.003182816375605035,0.1,4.1,STRAIGHT,1.8
16.651681,0.005676637336565041,0.1,4.6,STRAIGHT,2.1
16.66171,0.008362287686658957,0.2,4.9,STRAIGHT,2.2
16.671739,0.011181814780424626,0.2,5.0,STRAIGHT,2.2
16.681768,0.014079937826508031,0.3,4.7,STRAIGHT,2.1
16.691797,0.017004577204213098,0.3,4.2,STRAIGHT,1.9
16.701826,0.019907301711279298,0.4,3.5,STRAIGHT,1.6
16.711855,0.022743692441614158,0.5,2.7,STRAIGHT,1.2
16.721884,0.02547362348769,0.5,1.8,STRAIGHT,0.8
16.731913,0.028061461053060302,0.6,0.8,STRAIGHT,0.4
16.741942,0.03047618382865098,0.6,-0.1,STRAIGHT,-0.0
16.751971,0.032691428617710995,0.7,-0.9,STRAIGHT,-0.4
16.762,0.03468546617710214,0.7,-1.5,STRAIGHT,-0.7
16.772029,0.036441113068520804,0.7,-2.0,STRAIGHT,-0.9
16.782058,0.03794558597685399,0.8,-2.2,STRAIGHT,-1.0
16.792087,0.03919030545176838,0.8,-2.3,STRAIGHT,-1.0
16.802116,0.04017065636335928,0.8,-2.1,STRAIGHT,-1.0
16.812145,0.04088571253664905,0.8,-1.8,STRAIGHT,-0.8
16.822174,0.041337933049056357,0.8,-1.4,STRAIGHT,-0.6
16.832203,0.041532837548356946,0.8,-0.8,STRAIGHT,-0.4
16.842232,0.04147866768719665,0.8,-0.2,STRAIGHT,-0.1
16.852261,0.04118604138712383,0.8,0.4,STRAIGHT,0.2
16.86229,0.04066760615552273,0.8,1.1,STRAIGHT,0.5
16.872319,0.039937697099550085,0.8,1.7,STRAIGHT,0.8
16.882348,0.039012004630391964,0.8,2.3,STRAIGHT,1.0
16.892377,0.03790725614816117,0.8,2.8,STRAIGHT,1.3
16.902406,0.03664091526266525,0.7,3.2,STRAIGHT,1.5
16.912435,0.03523090135873614,0.7,3.6,STRAIGHT,1.6
16.922464,0.03369533157770473,0.7,3.7,STRAIGHT,1.7
16.932493,0.0320522865797412,0.6,3.8,STRAIGHT,1.7
16.942522,0.030319600795618656,0.6,3.7,STRAIGHT,1.6
16.952551,0.028514677290787795,0.6,3.4,STRAIGHT,1.5
16.96258,0.02665432686832161,0.5,3.0,STRAIGHT,1.3
16.972609,0.02475463064791968,0.5,2.4,STRAIGHT,1.1
16.982638,0.022830825091868692,0.5,1.7,STRAIGHT,0.8
16.992667,0.020897208320006275,0.4,1.0,STRAIGHT,0.4
17.002696,0.01896706657670967,0.4,0.2,STRAIGHT,0.1
17.012725,0.017052619893919173,0.3,-0.5,STRAIGHT,-0.2
17.022754,0.015164986335196065,0.3,-1.2,STRAIGHT,-0.6
17.032783,0.013314164657072197,0.3,-1.8,STRAIGHT,-0.8
17.042812,0.011509035629835374,0.2,-2.2,STRAIGHT,-1.0
17.052841,0.009757382395374735,0.2,-2.4,STRAIGHT,-1.1
17.06287,0.008065929981430773,0.2,-2.5,STRAIGHT,-1.1
17.072899,0.006440403531321069,0.1,-2.4,STRAIGHT,-1.1
17.082928,0.004885604149873336,0.1,-2.1,STRAIGHT,-0.9
17.092957,0.0034055006569661786,0.1,-1.7,STRAIGHT,-0.8
17.102986,0.0020033350290714455,0.0,-1.2,STRAIGHT,-0.5
17.113015,0.0006817389000342835,0.0,-0.6,STRAIGHT,-0.3
17.123044,0.000557141819374849,0.0,-0.1,STRAIGHT,-0.0
17.133073,0.001711517362496451,0.0,0.4,STRAIGHT,0.2
17.143102,0.00277982285871364,0.1,0.9,STRAIGHT,0.4
17.153131,0.0037605887546183505,0.1,1.4,STRAIGHT,0.6
17.16316,0.004652316213044106,0.1,1.8,STRAIGHT,0.8
17.173189,0.005453360696447575,0.1,2.2,STRAIGHT,1.0
17.183218,0.006161826771931262,0.1,2.7,STRAIGHT,1.2
17.193247,0.006775476944472771,0.1,3.2,STRAIGHT,1.4
17.203276,0.007291657038266329,0.1,3.9,STRAIGHT,1.8
17.213305,0.007707240309203961,0.2,4.7,STRAIGHT,2.1
17.223334,0.008018592090265758,0.2,5.7,STRAIGHT,2.6
17.233363,0.008221556351935458,0.2,6.8,STRAIGHT,3.0
17.243392,0.008311465107863366,0.2,7.9,STRAIGHT,3.6
17.253421,0.008283171118216894,0.2,9.1,STRAIGHT,4.1
17.26345,0.008131103846071892,0.2,10.2,STRAIGHT,4.6
17.273479,0.0078493481126487,0.2,11.1,STRAIGHT,5.0
17.283508,0.007431744382319503,0.1,11.7,RIGHT,5.3
17.293537,0.0068720090955626525,0.1,12.0,RIGHT,5.4
17.303566,0.006163872965214313,0.1,11.8,RIGHT,5.3
17.313595,0.005301234667076563,0.1,11.3,RIGHT,5.1
17.323624,0.004278326902172475,0.1,10.4,STRAIGHT,4.7
17.333653,0.003089891405097444,0.1,9.1,STRAIGHT,4.1
17.343682,0.001731359151232224,0.0,7.6,STRAIGHT,3.4
17.353711,0.00019903180579267175,0.0,6.1,STRAIGHT,2.7
17.36374,0.001509739623186239,0.0,4.5,STRAIGHT,2.0
17.373769,0.00339638291958709,0.1,3.1,STRAIGHT,1.4
17.383798,0.005460943414176996,0.1,1.9,STRAIGHT,0.9
17.393827,0.007701936938864854,0.2,1.0,STRAIGHT,0.5
17.403856,0.0101162202306982,0.2,0.5,STRAIGHT,0.2
17.413885,0.012698881650940365,0.3,0.3,STRAIGHT,0.2
17.423914,0.015443154660680327,0.3,0.5,STRAIGHT,0.2
17.433943,0.018340356048111975,0.4,1.0,STRAIGHT,0.4
17.443972,0.021379850448499348,0.4,1.7,STRAIGHT,0.8
17.454001,0.024549042248520954,0.5,2.6,STRAIGHT,1.2
17.46403,0.027833395532524452,0.6,3.5,STRAIGHT,1.6
17.474059,0.03121648231722413,0.6,4.5,STRAIGHT,2.0
17.484088,0.03468005893913524,0.7,5.3,STRAIGHT,2.4
17.494117,0.038204170108802935,0.8,6.1,STRAIGHT,2.7
17.504146,0.04176727982866706,0.8,6.6,STRAIGHT,3.0
17.514175,0.045346428086208264,0.9,7.0,STRAIGHT,3.2
17.524204,0.048917411978102024,1.0,7.2,STRAIGHT,3.2
17.534233,0.052454989690306736,1.0,7.1,STRAIGHT,3.2
17.544262,0.05593310554812059,1.1,6.8,STRAIGHT,3.1
17.554291,0.05932513415340088,1.2,6.4,STRAIGHT,2.9
17.56432,0.06260414143724302,1.3,5.8,STRAIGHT,2.6
17.574349,0.0657431602695241,1.3,5.2,STRAIGHT,2.3
17.584378,0.06871547807644925,1.4,4.4,STRAIGHT,2.0
17.594407,0.07149493371915862,1.4,3.7,STRAIGHT,1.7
17.604436,0.07405622067740764,1.5,2.9,STRAIGHT,1.3
17.614465,0.07637519336076974,1.5,2.2,STRAIGHT,1.0
17.624494,0.07842917313604686,1.6,1.6,STRAIGHT,0.7
17.634523,0.08019725041601623,1.6,1.0,STRAIGHT,0.4
17.644552,0.08166057890596953,1.6,0.5,STRAIGHT,0.2
17.654581,0.08280265785777653,1.7,0.1,STRAIGHT,0.0
17.66461,0.08360959794595398,1.7,-0.2,STRAIGHT,-0.1
17.674639,0.08407036616843241,1.7,-0.4,STRAIGHT,-0.2
17.684668,0.08417700500081018,1.7,-0.6,STRAIGHT,-0.3
17.694697,0.0839248209136157,1.7,-0.7,STRAIGHT,-0.3
17.704726,0.0833125373164031,1.7,-0.8,STRAIGHT,-0.4
17.714755,0.08234240704130845,1.6,-0.8,STRAIGHT,-0.4
17.724784,0.08102027964467302,1.6,-0.8,STRAIGHT,-0.4
17.734813,0.07935561911266041,1.6,-0.9,STRAIGHT,-0.4
17.744842,0.07736146803079524,1.5,-0.9,STRAIGHT,-0.4
17.754871,0.07505435494423648,1.5,-0.9,STRAIGHT,-0.4
17.7649,0.07245414252208543,1.4,-0.9,STRAIGHT,-0.4
17.774929,0.06958381527200982,1.4,-0.9,STRAIGHT,-0.4
17.784958,0.06646920695765154,1.3,-0.9,STRAIGHT,-0.4
17.794988,0.06313866957685747,1.3,-0.9,STRAIGHT,-0.4
17.805017,0.059622687789040715,1.2,-0.8,STRAIGHT,-0.4
17.815046,0.05595344505904411,1.1,-0.8,STRAIGHT,-0.4
17.825074,0.05216435050528485,1.0,-0.8,STRAIGHT,-0.4
17.835104,0.04828953831140492,1.0,-0.8,STRAIGHT,-0.3
17.845133,0.0443633539945166,0.9,-0.7,STRAIGHT,-0.3
17.855162,0.04041984297153696,0.8,-0.6,STRAIGHT,-0.3
17.865191,0.036492256274449686,0.7,-0.5,STRAIGHT,-0.2
17.87522,0.032612586307670346,0.7,-0.3,STRAIGHT,-0.1
17.885249,0.02881114301617305,0.6,-0.1,STRAIGHT,-0.0
17.895278,0.025116178321200725,0.5,0.2,STRAIGHT,0.1
17.905307,0.021553564384135703,0.4,0.5,STRAIGHT,0.2
17.915335,0.01814652920477482,0.4,0.8,STRAIGHT,0.4
17.925365,0.014915451243046258,0.3,1.1,STRAIGHT,0.5
17.935394,0.011877713166580364,0.2,1.4,STRAIGHT,0.6
17.945423,0.009047613462351261,0.2,1.7,STRAIGHT,0.8
17.955452,0.006436333499241003,0.1,1.9,STRAIGHT,0.8
17.965481,0.004051956678972447,0.1,2.0,STRAIGHT,0.9
17.97551,0.0018995355534535024,0.0,1.9,STRAIGHT,0.9
17.985539,1.8797795679890112e-05,0.0,1.8,STRAIGHT,0.8
17.995568,0.0017036832381996199,0.0,1.5,STRAIGHT,0.7
18.005597,0.0031583513291218047,0.1,1.1,STRAIGHT,0.5
18.015625,0.004388414821283017,0.1,0.7,STRAIGHT,0.3
18.025655,0.005401638496123876,0.1,0.1,STRAIGHT,0.1
18.035684,0.006207692759494847,0.1,-0.4,STRAIGHT,-0.2
18.045713,0.006817896264883706,0.1,-0.9,STRAIGHT,-0.4
18.055742,0.007244952564266015,0.1,-1.4,STRAIGHT,-0.6
18.065771,0.00750268546030641,0.2,-1.9,STRAIGHT,-0.8
18.0758,0.007605777355805158,0.2,-2.2,STRAIGHT,-1.0
18.085829,0.007569514479312139,0.2,-2.4,STRAIGHT,-1.1
18.095858,0.007409542421158155,0.1,-2.6,STRAIGHT,-1.2
18.105886,0.007141634952367832,0.1,-2.6,STRAIGHT,-1.2
18.115916,0.006781478629699339,0.1,-2.5,STRAIGHT,-1.1
18.125945,0.006344475222138156,0.1,-2.3,STRAIGHT,-1.0
18.135974,0.005845563535321027,0.1,-2.0,STRAIGHT,-0.9
18.146003,0.005299061767370044,0.1,-1.7,STRAIGHT,-0.8
18.156032,0.0047185311082901535,0.1,-1.4,STRAIGHT,-0.6
18.166061,0.004116660900284092,0.1,-1.1,STRAIGHT,-0.5
18.17609,0.003505175311995935,0.1,-0.8,STRAIGHT,-0.4
18.186119,0.002894761148845714,0.1,-0.6,STRAIGHT,-0.3
18.196147,0.002295016126455808,0.0,-0.4,STRAIGHT,-0.2
18.206177,0.0017144166760961082,0.0,-0.2,STRAIGHT,-0.1
18.216206,0.0011603041307583681,0.0,-0.1,STRAIGHT,-0.0
18.226235,0.0006388879579112567,0.0,0.0,STRAIGHT,0.0
18.236264,0.00015526455958602951,0.0,0.1,STRAIGHT,0.0
18.246293,0.000286549948933831,0.0,0.1,STRAIGHT,0.0
18.256322,0.0006835746454909119,0.0,0.1,STRAIGHT,0.0
18.266351,0.0010338080986710776,0.0,0.1,STRAIGHT,0.0
18.27638,0.001336163775190852,0.0,0.1,STRAIGHT,0.0
18.286408,0.0015903982603703132,0.0,0.1,STRAIGHT,0.0
18.296438,0.0017970339549680879,0.0,0.1,STRAIGHT,0.0
18.306467,0.001957277849676611,0.0,0.1,STRAIGHT,0.0
18.316496,0.002072937897613641,0.0,0.1,STRAIGHT,0.0
18.326525,0.0021463384081761316,0.0,0.1,STRAIGHT,0.0
18.336554,0.0021802357755932363,0.0,0.0,STRAIGHT,0.0
18.346583,0.002177735735304092,0.0,0.0,STRAIGHT,0.0
18.356612,0.002142213213662421,0.0,0.0,STRAIGHT,0.0
18.366642,0.0020772357040624296,0.0,-0.0,STRAIGHT,-0.0
18.376671,0.0019864909678494074,0.0,-0.0,STRAIGHT,-0.0
18.386699,0.0018737197235942085,0.0,-0.0,STRAIGHT,-0.0
18.396729,0.0017426538555363861,0.0,-0.1,STRAIGHT,-0.0
18.406758,0.001596960543079563,0.0,-0.1,STRAIGHT,-0.0
18.416786,0.0014401925897704491,0.0,-0.1,STRAIGHT,-0.0
18.426816,0.0012757451135944052,0.0,-0.0,STRAIGHT,-0.0
18.436845,0.0011068186518291775,0.0,0.0,STRAIGHT,0.0
18.446874,0.0009363886340406907,0.0,0.1,STRAIGHT,0.0
18.456903,0.0007671810867862763,0.0,0.1,STRAIGHT,0.1
18.466932,0.0006016543537061391,0.0,0.2,STRAIGHT,0.1
18.47696,0.0004419865452286698,0.0,0.3,STRAIGHT,0.1
18.48699,0.00029006837319943825,0.0,0.4,STRAIGHT,0.2
18.497019,0.0001475009773071998,0.0,0.5,STRAIGHT,0.2
18.507047,1.55983120091946e-05,0.0,0.5,STRAIGHT,0.2
18.517077,0.00010460636559783415,0.0,0.6,STRAIGHT,0.3
18.527106,0.00021235038532404837,0.0,0.5,STRAIGHT,0.2
18.537135,0.0003071284191464627,0.0,0.5,STRAIGHT,0.2
18.547164,0.0003886765921875551,0.0,0.3,STRAIGHT,0.1
18.557193,0.0004569544336209195,0.0,0.1,STRAIGHT,0.0
18.567222,0.0005121251391767943,0.0,-0.2,STRAIGHT,-0.1
18.57725,0.0005545345984456478,0.0,-0.6,STRAIGHT,-0.3
18.58728,0.0005846896165816432,0.0,-1.0,STRAIGHT,-0.4
18.597309,0.0006032357321109189,0.0,-1.4,STRAIGHT,-0.6
18.607337,0.0006109350011644285,0.0,-1.9,STRAIGHT,-0.8
18.617367,0.0006086440843734363,0.0,-2.3,STRAIGHT,-1.0
18.627396,0.0005972929366490487,0.0,-2.7,STRAIGHT,-1.2
18.637425,0.0005778643628375826,0.0,-3.1,STRAIGHT,-1.4
18.647454,0.0005513746644768127,0.0,-3.4,STRAIGHT,-1.5
18.657483,0.0005188555651973948,0.0,-3.5,STRAIGHT,-1.6
18.667511,0.0004813375652850366,0.0,-3.6,STRAIGHT,-1.6
18.677541,0.00043983484004778053,0.0,-3.5,STRAIGHT,-1.6
18.68757,0.0003953317623617801,0.0,-3.4,STRAIGHT,-1.5
18.697598,0.00034877109747716826,0.0,-3.1,STRAIGHT,-1.4
18.707628,0.0003010438881681437,0.0,-2.8,STRAIGHT,-1.3
18.717657,0.00025298102086049307,0.0,-2.4,STRAIGHT,-1.1
18.727686,0.00020534643865654853,0.0,-2.0,STRAIGHT,-0.9
18.737715,0.0001588319453345646,0.0,-1.6,STRAIGHT,-0.7
18.747744,0.00011405352550373562,0.0,-1.2,STRAIGHT,-0.6
18.757772,7.154909017283223e-05,0.0,-0.9,STRAIGHT,-0.4
18.767802,3.1777544017290855e-05,0.0,-0.6,STRAIGHT,-0.3
18.777831,4.8809394591111665e-06,0.0,-0.3,STRAIGHT,-0.1
18.787861,3.8123555980345856e-05,0.0,-0.1,STRAIGHT,-0.1
18.797889,6.77225475505743e-05,0.0,0.0,STRAIGHT,0.0
18.807918,9.352204647232211e-05,0.0,0.1,STRAIGHT,0.0
18.817948,0.00011543421420594242,0.0,0.1,STRAIGHT,0.1
18.827977,0.00013343480077741306,0.0,0.1,STRAIGHT,0.1
18.838006,0.00014755824642281312,0.0,0.1,STRAIGHT,0.0
18.848035,0.00015789244152343473,0.0,0.0,STRAIGHT,0.0
18.858063,0.0001645732538757154,0.0,-0.0,STRAIGHT,-0.0
18.868093,0.00016777892419715743,0.0,-0.1,STRAIGHT,-0.0
18.878122,0.0001677244217334313,0.0,-0.1,STRAIGHT,-0.0
18.88815,0.00016465584213805473,0.0,-0.1,STRAIGHT,-0.1
18.898179,0.00015884491967132464,0.0,-0.1,STRAIGHT,-0.1
18.908208,0.00015058371542563408,0.0,-0.1,STRAIGHT,-0.1
18.918238,0.00014017953293284972,0.0,-0.1,STRAIGHT,-0.1
18.928267,0.0001279501023338562,0.0,-0.1,STRAIGHT,-0.0
18.938296,0.00011421906446174314,0.0,-0.1,STRAIGHT,-0.0
18.948324,9.931177686144004e-05,0.0,-0.1,STRAIGHT,-0.0
18.958354,8.355145507389901e-05,0.0,-0.0,STRAIGHT,-0.0
18.968383,6.725565456651241e-05,0.0,-0.0,STRAIGHT,-0.0
18.978411,5.073309158757991e-05,0.0,-0.0,STRAIGHT,-0.0
18.98844,3.4280795035353216e-05,0.0,-0.0,STRAIGHT,-0.0
18.99847,1.818157621544116e-05,0.0,-0.0,STRAIGHT,-0.0
19.008498,2.7017991483521425e-06,0.0,-0.1,STRAIGHT,-0.0
19.018528,1.1910569103338254e-05,0.0,-0.1,STRAIGHT,-0.0
19.028557,2.5427650794807925e-05,0.0,-0.1,STRAIGHT,-0.1
19.038586,3.764311643348583e-05,0.0,-0.1,STRAIGHT,-0.1
19.048615,4.837343439974154e-05,0.0,-0.2,STRAIGHT,-0.1
19.058644,5.745893468511259e-05,0.0,-0.2,STRAIGHT,-0.1
19.068673,6.476470866273263e-05,0.0,-0.2,STRAIGHT,-0.1
19.078702,7.018136453179536e-05,0.0,-0.1,STRAIGHT,-0.1
19.088731,7.362565514075141e-05,0.0,-0.1,STRAIGHT,-0.0
19.098759,7.504099139429966e-05,0.0,-0.1,STRAIGHT,-0.0
19.108789,7.439785049734398e-05,0.0,-0.0,STRAIGHT,-0.0
19.118818,7.169408400201694e-05,0.0,0.0,STRAIGHT,0.0
19.128847,6.695512612390116e-05,0.0,0.1,STRAIGHT,0.0
19.138876,6.0234098206511906e-05,0.0,0.1,STRAIGHT,0.1
19.148905,5.1611800666584964e-05,0.0,0.1,STRAIGHT,0.1
19.158935,4.119657937450488e-05,0.0,0.2,STRAIGHT,0.1
19.168964,2.9124049340471488e-05,0.0,0.1,STRAIGHT,0.1
19.178993,1.555665491055845e-05,0.0,0.1,STRAIGHT,0.1
19.189022,6.830425454201682e-07,0.0,0.1,STRAIGHT,0.0
19.199051,1.5282780230984537e-05,0.0,0.0,STRAIGHT,0.0
19.20908,3.210252786219442e-05,0.0,-0.0,STRAIGHT,-0.0
19.219109,4.9514990815249176e-05,0.0,-0.1,STRAIGHT,-0.0
19.229138,6.723768968242787e-05,0.0,-0.1,STRAIGHT,-0.1
19.239167,8.496885733572003e-05,0.0,-0.2,STRAIGHT,-0.1
19.249196,0.00010238977508686788,0.0,-0.2,STRAIGHT,-0.1
19.259225,0.00011916748567511743,0.0,-0.3,STRAIGHT,-0.1
19.269254,0.0001349579016792795,0.0,-0.3,STRAIGHT,-0.1
19.279283,0.00014940932263085693,0.0,-0.3,STRAIGHT,-0.1
19.289312,0.00016216636771121984,0.0,-0.3,STRAIGHT,-0.1
19.299341,0.00017287432348922038,0.0,-0.3,STRAIGHT,-0.1
19.30937,0.00018118389775874356,0.0,-0.2,STRAIGHT,-0.1
19.319399,0.00018675636125285944,0.0,-0.2,STRAIGHT,-0.1
19.329428,0.00018926904894890303,0.0,-0.1,STRAIGHT,-0.1
19.339457,0.00018842118196537918,0.0,-0.1,STRAIGHT,-0.0
19.349486,0.00018393995983712383,0.0,-0.0,STRAIGHT,-0.0
19.359515,0.00017558686141063668,0.0,-0.0,STRAIGHT,-0.0
19.369544,0.0001631640809178388,0.0,0.0,STRAIGHT,0.0
19.379573,0.00014652101417312452,0.0,0.0,STRAIGHT,0.0
19.389602,0.0001255606985216436,0.0,0.1,STRAIGHT,0.0
19.399631,0.00010024609938702536,0.0,0.1,STRAIGHT,0.0
19.40966,7.06061262770285e-05,0.0,0.0,STRAIGHT,0.0
19.419689,3.674125216771151e-05,0.0,0.0,STRAIGHT,0.0
19.429718,1.171397431777036e-06,0.0,-0.0,STRAIGHT,-0.0
19.439747,4.2873625461296756e-05,0.0,-0.1,STRAIGHT,-0.0
19.449776,8.802255823959307e-05,0.0,-0.1,STRAIGHT,-0.0
19.459805,0.00013618800029930038,0.0,-0.1,STRAIGHT,-0.1
19.469834,0.00018685089477464746,0.0,-0.2,STRAIGHT,-0.1
19.479864,0.00023940303208059777,0.0,-0.2,STRAIGHT,-0.1
19.489893,0.0002931481439031019,0.0,-0.2,STRAIGHT,-0.1
19.499922,0.0003473045108068583,0.0,-0.2,STRAIGHT,-0.1
19.509951,0.0004010091999080985,0.0,-0.2,STRAIGHT,-0.1
19.519979,0.0004533240339422056,0.0,-0.2,STRAIGHT,-0.1
19.530009,0.0005032433746097999,0.0,-0.1,STRAIGHT,-0.1
19.540038,0.0005497037812895065,0.0,-0.1,STRAIGHT,-0.1
19.550067,0.000591595581094022,0.0,-0.1,STRAIGHT,-0.0
19.560096,0.0006277763579098608,0.0,-0.1,STRAIGHT,-0.0
19.570125,0.0006570863366544157,0.0,-0.0,STRAIGHT,-0.0
19.580154,0.0006783656047269331,0.0,-0.0,STRAIGHT,-0.0
19.590183,0.0006904730758118126,0.0,-0.0,STRAIGHT,-0.0
19.600212,0.0006923070621732162,0.0,-0.0,STRAIGHT,-0.0
19.61024,0.0006828272807910863,0.0,-0.0,STRAIGHT,-0.0
19.62027,0.0006610780766337534,0.0,-0.0,STRAIGHT,-0.0
19.630299,0.0006262126036152494,0.0,-0.1,STRAIGHT,-0.0
19.640328,0.0005775176609879505,0.0,-0.1,STRAIGHT,-0.0
19.650357,0.0005144388407789069,0.0,-0.1,STRAIGHT,-0.0
19.660386,0.00043660560115536064,0.0,-0.1,STRAIGHT,-0.1
19.670415,0.00034385584211737166,0.0,-0.1,STRAIGHT,-0.1
19.680444,0.00023625952452226216,0.0,-0.1,STRAIGHT,-0.1
19.690473,0.00011414084203913826,0.0,-0.1,STRAIGHT,-0.1
19.700501,2.190157087381892e-05,0.0,-0.1,STRAIGHT,-0.1
19.710531,0.0001709769325584322,0.0,-0.1,STRAIGHT,-0.1
19.72056,0.0003318876608421481,0.0,-0.1,STRAIGHT,-0.1
19.730589,0.00050311833065516,0.0,-0.1,STRAIGHT,-0.0
19.740618,0.0006828287982258323,0.0,-0.1,STRAIGHT,-0.0
19.750647,0.0008688520360202684,0.0,-0.1,STRAIGHT,-0.0
19.760677,0.0010586972010942315,0.0,-0.1,STRAIGHT,-0.0
19.770706,0.0012495584273830764,0.0,-0.1,STRAIGHT,-0.0
19.780735,0.0014383297891554056,0.0,-0.1,STRAIGHT,-0.0
19.790764,0.001621626828022329,0.0,-0.1,STRAIGHT,-0.0
19.800792,0.0017958149693059532,0.0,-0.1,STRAIGHT,-0.0
19.810822,0.0019570450751829078,0.0,-0.1,STRAIGHT,-0.0
19.820851,0.002101296291979996,0.0,-0.1,STRAIGHT,-0.0
19.830879,0.002224426247669026,0.0,-0.1,STRAIGHT,-0.0
19.840908,0.0023222285435722584,0.0,-0.1,STRAIGHT,-0.0
19.850938,0.002390497362373634,0.0,-0.0,STRAIGHT,-0.0
19.860967,0.002425098883808521,0.0,-0.0,STRAIGHT,-0.0
19.870996,0.002422049061207249,0.0,-0.0,STRAIGHT,-0.0
19.881025,0.002377597167986727,0.0,-0.0,STRAIGHT,-0.0
19.891053,0.0022883143750711925,0.0,-0.0,STRAIGHT,-0.0
19.901083,0.002151186470183848,0.0,-0.0,STRAIGHT,-0.0
19.911112,0.0019637096803371296,0.0,-0.0,STRAIGHT,-0.0
19.92114,0.0017239884122421212,0.0,-0.0,STRAIGHT,-0.0
19.931169,0.001430833584548326,0.0,-0.0,STRAIGHT,-0.0
19.941198,0.0010838600937882682,0.0,-0.0,STRAIGHT,-0.0
19.951228,0.0006835818357630084,0.0,-0.0,STRAIGHT,-0.0
19.961257,0.00023150259910346106,0.0,-0.0,STRAIGHT,-0.0
19.971286,0.00026979893881418104,0.0,-0.0,STRAIGHT,-0.0
19.981314,0.0008165919482068443,0.0,-0.0,STRAIGHT,-0.0
19.991344,0.0014039257898128719,0.0,-0.1,STRAIGHT,-0.0
20.001373,0.0020255738502284095,0.0,-0.1,STRAIGHT,-0.0
20.011403,0.0026739907356850517,0.1,-0.1,STRAIGHT,-0.0
20.021432,0.003340284636467353,0.1,-0.1,STRAIGHT,-0.0
20.031461,0.0040142065838168674,0.1,-0.0,STRAIGHT,-0.0
20.04149,0.004684158192226186,0.1,0.0,STRAIGHT,0.0
20.051519,0.005337219310893964,0.1,0.1,STRAIGHT,0.0
20.061548,0.005959196797751611,0.1,0.1,STRAIGHT,0.1
20.071577,0.006534695377489099,0.1,0.2,STRAIGHT,0.1
20.081606,0.007047211251733306,0.1,0.3,STRAIGHT,0.2
20.091635,0.007479248796108394,0.1,0.5,STRAIGHT,0.2
20.101664,0.007812460307362257,0.2,0.6,STRAIGHT,0.3
20.111693,0.00802780835706617,0.2,0.8,STRAIGHT,0.4
20.121722,0.008105749870606015,0.2,0.9,STRAIGHT,0.4
20.131751,0.008026440586393659,0.2,1.0,STRAIGHT,0.5
20.14178,0.007769958066689124,0.2,1.1,STRAIGHT,0.5
20.151809,0.0073165409355767696,0.1,1.0,STRAIGHT,0.5
20.161838,0.006646841520134818,0.1,0.8,STRAIGHT,0.4
20.171867,0.005742188577564229,0.1,0.4,STRAIGHT,0.2
20.181896,0.004584856315123445,0.1,-0.2,STRAIGHT,-0.1
20.191925,0.0031583354634997967,0.1,-1.0,STRAIGHT,-0.4
20.201954,0.0014476017612853815,0.0,-2.0,STRAIGHT,-0.9
20.211983,0.0005606231367793178,0.0,-3.3,STRAIGHT,-1.5
20.222013,0.0028776235863742007,0.1,-4.8,STRAIGHT,-2.2
20.232042,0.0055124601542197,0.1,-6.5,STRAIGHT,-2.9
20.242071,0.008471763604310345,0.2,-8.3,STRAIGHT,-3.7
20.2521,0.011759558126740677,0.2,-10.1,STRAIGHT,-4.5
20.262129,0.0153771190653481,0.3,-11.9,LEFT,-5.3
20.272157,0.019322870033650023,0.4,-13.5,LEFT,-6.1
20.282187,0.023592323755584992,0.5,-14.8,LEFT,-6.7
20.292216,0.028178070207908187,0.6,-15.9,LEFT,-7.1
20.302245,0.033069814654195125,0.7,-16.5,LEFT,-7.4
20.312274,0.03825446692841553,0.8,-16.8,LEFT,-7.6
20.322303,0.0437162818495378,0.9,-16.7,LEFT,-7.5
20.332332,0.04943704898091633,1.0,-16.3,LEFT,-7.3
20.342361,0.05539632821749959,1.1,-15.7,LEFT,-7.0
20.35239,0.0615717260588168,1.2,-14.9,LEFT,-6.7
20.362418,0.06793920604311614,1.4,-14.0,LEFT,-6.3
20.372448,0.07447342574455372,1.5,-13.2,LEFT,-5.9
20.382477,0.08114809198486157,1.6,-12.3,LEFT,-5.5
20.392506,0.08793632547610067,1.8,-11.4,LEFT,-5.1
20.402535,0.09481102597807972,1.9,-10.5,STRAIGHT,-4.7
20.412565,0.10174522920491125,2.0,-9.5,STRAIGHT,-4.3
20.422594,0.10871244712814998,2.2,-8.5,STRAIGHT,-3.8
20.432623,0.11568698397341429,2.3,-7.3,STRAIGHT,-3.3
20.442652,0.12264422106425314,2.5,-6.1,STRAIGHT,-2.7
20.452681,0.12956086469914027,2.6,-4.8,STRAIGHT,-2.2
20.462709,0.13641515242012983,2.7,-3.5,STRAIGHT,-1.6
20.472739,0.1431870143081983,2.9,-2.4,STRAIGHT,-1.1
20.482768,0.1498581872826427,3.0,-1.4,STRAIGHT,-0.6
